,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
25,2021-07-27,173.23629674085223,163.0359934050228,184.67413718629118,173.23629674085223,173.23629674085223,0.9121953137275539,0.9121953137275539,0.9121953137275539,0.9121953137275539,0.9121953137275539,0.9121953137275539,0.0,0.0,0.0,174.14849205457978
26,2021-07-28,173.187568763265,161.9961040460863,184.40574366379053,173.187568763265,173.187568763265,0.9028127818877721,0.9028127818877721,0.9028127818877721,0.9028127818877721,0.9028127818877721,0.9028127818877721,0.0,0.0,0.0,174.09038154515278
27,2021-07-29,173.13884078567781,162.98434558761576,183.9788744645586,173.13884078567781,173.13884078567781,0.5488971763032275,0.5488971763032275,0.5488971763032275,0.5488971763032275,0.5488971763032275,0.5488971763032275,0.0,0.0,0.0,173.68773796198104
28,2021-07-30,173.09011280809057,161.99997258172183,183.33328474070254,173.09011280809057,173.09011280809057,-0.13281107589562496,-0.13281107589562496,-0.13281107589562496,-0.13281107589562496,-0.13281107589562496,-0.13281107589562496,0.0,0.0,0.0,172.95730173219494
29,2021-08-02,172.94392887532894,162.463009394631,184.38943261657636,172.94392887532894,172.94392887532894,0.38600510031759844,0.38600510031759844,0.38600510031759844,0.38600510031759844,0.38600510031759844,0.38600510031759844,0.0,0.0,0.0,173.32993397564653
30,2021-08-03,172.89520089774172,162.6735336166733,184.83020963640558,172.89520089774172,172.89520089774172,0.9121953137274759,0.9121953137274759,0.9121953137274759,0.9121953137274759,0.9121953137274759,0.9121953137274759,0.0,0.0,0.0,173.80739621146918
31,2021-08-04,172.84647292015453,162.35654581308864,185.48904004205426,172.84647292015453,172.84647292015453,0.9028127818869415,0.9028127818869415,0.9028127818869415,0.9028127818869415,0.9028127818869415,0.9028127818869415,0.0,0.0,0.0,173.74928570204148
32,2021-08-05,172.79774494256728,162.92578509950516,184.30175999216877,172.79774494256728,172.79774494256728,0.5488971763024237,0.5488971763024237,0.5488971763024237,0.5488971763024237,0.5488971763024237,0.5488971763024237,0.0,0.0,0.0,173.3466421188697
33,2021-08-06,172.74901698292967,162.07673054922768,184.82797591828458,172.74901698292967,172.74901698292967,-0.13281107589670924,-0.13281107589670924,-0.13281107589670924,-0.13281107589670924,-0.13281107589670924,-0.13281107589670924,0.0,0.0,0.0,172.61620590703296
34,2021-08-09,172.6028331040168,161.90350978827362,184.46285377176937,172.6028331040168,172.6028331040168,0.38600510031848095,0.38600510031848095,0.38600510031848095,0.38600510031848095,0.38600510031848095,0.38600510031848095,0.0,0.0,0.0,172.98883820433528
35,2021-08-10,172.5541051443792,162.13012473482007,185.2687606060628,172.5541051443792,172.5541051443792,0.9121953137272742,0.9121953137272742,0.9121953137272742,0.9121953137272742,0.9121953137272742,0.9121953137272742,0.0,0.0,0.0,173.46630045810647
36,2021-08-11,172.5053771847416,162.36958441756786,184.6426184175355,172.5053771847416,172.5053771847416,0.902812781887142,0.902812781887142,0.902812781887142,0.902812781887142,0.902812781887142,0.902812781887142,0.0,0.0,0.0,173.40818996662875
37,2021-08-12,172.45664922510397,161.29346814481937,184.11933451053753,172.45664922510397,172.45664922510397,0.548897176302379,0.548897176302379,0.548897176302379,0.548897176302379,0.548897176302379,0.548897176302379,0.0,0.0,0.0,173.00554640140635
38,2021-08-13,172.40792126546637,162.0464798422657,183.634000377446,172.40792126546637,172.40792126546637,-0.1328110758977933,-0.1328110758977933,-0.1328110758977933,-0.1328110758977933,-0.1328110758977933,-0.1328110758977933,0.0,0.0,0.0,172.27511018956858
39,2021-08-16,172.2617373865535,161.44554752427524,184.45704571260538,172.2617373865535,172.2617373865535,0.38600510031936347,0.38600510031936347,0.38600510031936347,0.38600510031936347,0.38600510031936347,0.38600510031936347,0.0,0.0,0.0,172.64774248687286
40,2021-08-17,172.21300942691587,161.1400714720138,184.49739109075966,172.21300942691587,172.21300942691587,0.912195313727366,0.912195313727366,0.912195313727366,0.912195313727366,0.912195313727366,0.912195313727366,0.0,0.0,0.0,173.12520474064323
41,2021-08-18,172.17450085622536,160.88846797632783,183.86676613229818,172.17450085622536,172.17450085622536,0.9028127818879161,0.9028127818879161,0.9028127818879161,0.9028127818879161,0.9028127818879161,0.9028127818879161,0.0,0.0,0.0,173.07731363811328
42,2021-08-19,172.13599228553488,161.240355535654,183.0035100209873,172.13599228553488,172.13599228553488,0.5488971763023344,0.5488971763023344,0.5488971763023344,0.5488971763023344,0.5488971763023344,0.5488971763023344,0.0,0.0,0.0,172.68488946183723
43,2021-08-20,172.0974837148444,160.67850135329715,182.85961360460524,172.0974837148444,172.0974837148444,-0.13281107589802513,-0.13281107589802513,-0.13281107589802513,-0.13281107589802513,-0.13281107589802513,-0.13281107589802513,0.0,0.0,0.0,171.96467263894638
44,2021-08-23,171.9819580027729,160.77792619465268,183.18872373734618,171.9819580027729,171.9819580027729,0.3860051003206649,0.3860051003206649,0.3860051003206649,0.3860051003206649,0.3860051003206649,0.3860051003206649,0.0,0.0,0.0,172.36796310309356
45,2021-08-24,171.9434494320824,161.37897548990128,184.87921477271604,171.9434494320824,171.9434494320824,0.9121953137274581,0.9121953137274581,0.9121953137274581,0.9121953137274581,0.9121953137274581,0.9121953137274581,0.0,0.0,0.0,172.85564474580985
46,2021-08-25,171.90494086139188,161.08613056699815,183.74546055408635,171.90494086139188,171.90494086139188,0.9028127818881164,0.9028127818881164,0.9028127818881164,0.9028127818881164,0.9028127818881164,0.9028127818881164,0.0,0.0,0.0,172.80775364328
47,2021-08-26,171.8664322907014,160.80422957499948,182.9666764882458,171.8664322907014,171.8664322907014,0.5488971763034876,0.5488971763034876,0.5488971763034876,0.5488971763034876,0.5488971763034876,0.5488971763034876,0.0,0.0,0.0,172.41532946700488
48,2021-08-27,171.82792372001092,159.3618838478081,182.7523830958483,171.82792372001092,171.82792372001092,-0.132811075898257,-0.132811075898257,-0.132811075898257,-0.132811075898257,-0.132811075898257,-0.132811075898257,0.0,0.0,0.0,171.69511264411267
49,2021-08-30,171.7166055358607,161.50382277871438,183.36535259053156,171.7166055358607,171.7166055358607,0.38600510032154745,0.38600510032154745,0.38600510032154745,0.38600510032154745,0.38600510032154745,0.38600510032154745,0.0,0.0,0.0,172.10261063618225
50,2021-08-31,171.6794994744773,160.93293431026478,183.43809965082,171.6794994744773,171.6794994744773,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.91219531372738,0.0,0.0,0.0,172.59169478820468
51,2021-09-01,171.6423934130939,161.7242506142094,183.65365129170752,171.6423934130939,171.6423934130939,0.9028127818872856,0.9028127818872856,0.9028127818872856,0.9028127818872856,0.9028127818872856,0.9028127818872856,0.0,0.0,0.0,172.5452061949812
52,2021-09-02,171.6052873517105,160.56255636330516,183.21659976540064,171.6052873517105,171.6052873517105,0.5488971763026836,0.5488971763026836,0.5488971763026836,0.5488971763026836,0.5488971763026836,0.5488971763026836,0.0,0.0,0.0,172.1541845280132
53,2021-09-03,171.56818129032712,160.09012423938032,182.0569296441787,171.56818129032712,171.56818129032712,-0.1328110759001936,-0.1328110759001936,-0.1328110759001936,-0.1328110759001936,-0.1328110759001936,-0.1328110759001936,0.0,0.0,0.0,171.4353702144269
54,2021-09-07,171.4197570447935,161.06035401021936,183.67191871565922,171.4197570447935,171.4197570447935,0.9121953137276421,0.9121953137276421,0.9121953137276421,0.9121953137276421,0.9121953137276421,0.9121953137276421,0.0,0.0,0.0,172.33195235852114
55,2021-09-08,171.3826509834101,161.04198178773942,183.59458078778027,171.3826509834101,171.3826509834101,0.9028127818874863,0.9028127818874863,0.9028127818874863,0.9028127818874863,0.9028127818874863,0.9028127818874863,0.0,0.0,0.0,172.28546376529758
56,2021-09-09,171.34554492202668,161.06947398194148,182.65536904192925,171.34554492202668,171.34554492202668,0.5488971763033981,0.5488971763033981,0.5488971763033981,0.5488971763033981,0.5488971763033981,0.5488971763033981,0.0,0.0,0.0,171.89444209833007
57,2021-09-10,171.30843934633629,159.7698599750593,182.16312338239376,171.30843934633629,171.30843934633629,-0.1328110759004252,-0.1328110759004252,-0.1328110759004252,-0.1328110759004252,-0.1328110759004252,-0.1328110759004252,0.0,0.0,0.0,171.17562827043585
58,2021-09-13,171.19712261926514,161.02365939394858,183.31382026069377,171.19712261926514,171.19712261926514,0.38600510031777047,0.38600510031777047,0.38600510031777047,0.38600510031777047,0.38600510031777047,0.38600510031777047,0.0,0.0,0.0,171.5831277195829
59,2021-09-14,171.16001704357475,160.96193256646765,184.33103321363433,171.16001704357475,171.16001704357475,0.9121953137272707,0.9121953137272707,0.9121953137272707,0.9121953137272707,0.9121953137272707,0.9121953137272707,0.0,0.0,0.0,172.07221235730202
60,2021-09-15,171.12291146788436,160.54846531913023,183.25156708367808,171.12291146788436,171.12291146788436,0.902812781887171,0.902812781887171,0.902812781887171,0.902812781887171,0.902812781887171,0.902812781887171,0.0,0.0,0.0,172.02572424977154
61,2021-09-16,171.08580589219395,160.67457307588413,184.09029867627788,171.08580589219395,171.08580589219395,0.5488971763025943,0.5488971763025943,0.5488971763025943,0.5488971763025943,0.5488971763025943,0.5488971763025943,0.0,0.0,0.0,171.63470306849655
62,2021-09-17,171.04870031650356,159.3378036853401,182.21944373741175,171.04870031650356,171.04870031650356,-0.13281107589660693,-0.13281107589660693,-0.13281107589660693,-0.13281107589660693,-0.13281107589660693,-0.13281107589660693,0.0,0.0,0.0,170.91588924060696
63,2021-09-20,170.93738358943241,160.05374157661865,182.84120455994855,170.93738358943241,170.93738358943241,0.3860051003190719,0.3860051003190719,0.3860051003190719,0.3860051003190719,0.3860051003190719,0.3860051003190719,0.0,0.0,0.0,171.32338868975148
64,2021-09-21,170.90027801374202,160.99609380462235,183.92786590298994,170.90027801374202,170.90027801374202,0.9121953137271929,0.9121953137271929,0.9121953137271929,0.9121953137271929,0.9121953137271929,0.9121953137271929,0.0,0.0,0.0,171.8124733274692
65,2021-09-22,170.86317334752636,160.21431741397288,182.65145408087335,170.86317334752636,170.86317334752636,0.9028127818879452,0.9028127818879452,0.9028127818879452,0.9028127818879452,0.9028127818879452,0.9028127818879452,0.0,0.0,0.0,171.7659861294143
66,2021-09-23,170.82606868131066,160.2027973623529,182.48784894072148,170.82606868131066,170.82606868131066,0.5488971763025496,0.5488971763025496,0.5488971763025496,0.5488971763025496,0.5488971763025496,0.5488971763025496,0.0,0.0,0.0,171.3749658576132
67,2021-09-24,170.788964015095,159.53216351565592,181.78529653396478,170.788964015095,170.788964015095,-0.13281107589769123,-0.13281107589769123,-0.13281107589769123,-0.13281107589769123,-0.13281107589769123,-0.13281107589769123,0.0,0.0,0.0,170.6561529391973
68,2021-09-27,170.67765001644798,160.00791810895845,182.47715350548054,170.67765001644798,170.67765001644798,0.38600510031995444,0.38600510031995444,0.38600510031995444,0.38600510031995444,0.38600510031995444,0.38600510031995444,0.0,0.0,0.0,171.06365511676793
69,2021-09-28,170.64054535023232,160.19294935304163,182.21356094563993,170.64054535023232,170.64054535023232,0.9121953137272848,0.9121953137272848,0.9121953137272848,0.9121953137272848,0.9121953137272848,0.9121953137272848,0.0,0.0,0.0,171.5527406639596
